     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       107.1261                  5.8154             319.2           5518.3477     9771.3756    -4253.0279
       107.2523                  5.8223             332.4           5912.2121    10067.4000    -4155.1879
       107.3785                  5.8292             316.9           5619.8752     9719.5392    -4099.6640
       107.5047                  5.8361             318.2           5746.9736     9748.2420    -4001.2684
       107.6311                  5.8430             325.5           5455.9100     9914.0328    -4458.1228
       107.7574                  5.8499             331.9           5843.7762    10057.5468    -4213.7706
       107.8837                  5.8567             331.2           6064.0462    10041.6960    -3977.6498
       108.0000                  5.8631             323.8           5904.6327     9875.9052    -3971.2725
       108.1261                  5.8700             320.5           5815.9074     9800.9352    -3985.0278
       108.2524                  5.8769             330.7           6014.6869    10030.9860    -4016.2991
       108.3786                  5.8837             308.2           5311.0925     9524.6172    -4213.5247
       108.5051                  5.8906             326.0           6023.2271     9923.4576    -3900.2305
       108.6316                  5.8975             324.8           5967.9350     9897.3252    -3929.3902
       108.7579                  5.9044             325.2           5995.2220     9905.8932    -3910.6712
       108.8843                  5.9113             322.1           5607.2375     9836.9208    -4229.6833
       109.0000                  5.9176             320.0           5653.6699     9789.7968    -4136.1269
       109.1262                  5.9245             335.9           6091.0910    10147.0824    -4055.9914
       109.2527                  5.9314             328.3           6001.6278     9977.0076    -3975.3798
       109.3791                  5.9382             336.0           6174.9467    10149.6528    -3974.7061
       109.5055                  5.9451             330.3           5828.3502    10020.2760    -4191.9258
       109.6317                  5.9520             317.3           5845.2229     9729.3924    -3884.1695
       109.7580                  5.9589             320.0           5831.5393     9788.9400    -3957.4007
       109.8843                  5.9658             320.7           5623.5817     9804.3624    -4180.7807
       110.0000                  5.9721             325.5           5899.9781     9914.0328    -4014.0547
       110.1264                  5.9790             317.8           5510.4943     9739.2456    -4228.7513
       110.2530                  5.9858             323.7           5689.4903     9873.7632    -4184.2729
       110.3795                  5.9927             323.4           5623.7649     9866.4804    -4242.7155
       110.5057                  5.9996             323.2           5520.4921     9861.3396    -4340.8475
       110.6321                  6.0065             327.2           5815.6129     9951.3036    -4135.6907
       110.7584                  6.0134             321.9           6020.2618     9833.0652    -3812.8034
       110.8848                  6.0203             326.7           5472.1588     9941.0220    -4468.8632
       111.0000                  6.0265             320.2           5698.0693     9793.2240    -4095.1547
       111.1263                  6.0334             315.1           5567.2658     9680.5548    -4113.2890
       111.2524                  6.0403             323.8           5837.8184     9875.0484    -4037.2300
       111.3787                  6.0472             334.3           5983.3494    10111.0968    -4127.7474
       111.5050                  6.0541             331.6           5959.0958    10050.6924    -4091.5966
       111.6314                  6.0610             315.4           5604.7587     9686.9808    -4082.2221
       111.7577                  6.0678             328.6           5885.5346     9982.1484    -4096.6138
       111.8841                  6.0747             335.2           5959.5900    10131.6600    -4172.0700
       112.0000                  6.0810             319.7           5957.6485     9782.0856    -3824.4371
       112.1266                  6.0879             328.4           5836.7853     9979.1496    -4142.3643
       112.2529                  6.0948             317.5           5817.3820     9732.8196    -3915.4376
       112.3795                  6.1017             315.1           5862.3701     9679.2696    -3816.8995
       112.5063                  6.1086             328.2           6274.1258     9973.5804    -3699.4546
       112.6328                  6.1155             323.3           5867.9215     9864.3384    -3996.4169
       112.7593                  6.1223             336.1           5917.1151    10150.5096    -4233.3945
       112.8855                  6.1292             332.0           5827.9531    10058.8320    -4230.8789
       113.0000                  6.1355             322.3           5526.2458     9840.3480    -4314.1022
       113.1263                  6.1423             330.5           6114.8630    10024.9884    -3910.1254
       113.2528                  6.1492             333.9           5960.1763    10101.2436    -4141.0673
       113.3791                  6.1561             329.6           5911.2695    10004.4252    -4093.1557
       113.5053                  6.1630             326.4           5566.0936     9934.1676    -4368.0740
       113.6318                  6.1699             316.3           5801.1893     9706.6872    -3905.4979
       113.7581                  6.1768             333.7           5829.6158    10097.3880    -4267.7722
       113.8844                  6.1836             320.3           5116.2732     9796.2228    -4679.9496
       114.0000                  6.1899             317.9           5195.0412     9742.6728    -4547.6316
       114.1266                  6.1968             322.8           5404.2180     9852.7716    -4448.5536
       114.2532                  6.2037             324.1           5461.7936     9882.7596    -4420.9660
       114.3797                  6.2106             325.1           5325.4105     9904.6080    -4579.1975
       114.5063                  6.2175             317.3           5231.6065     9728.9640    -4497.3575
       114.6328                  6.2244             316.8           5224.6664     9718.6824    -4494.0160
       114.7589                  6.2312             314.6           5248.2535     9667.7028    -4419.4493
       114.8854                  6.2381             313.8           5183.1599     9649.2816    -4466.1217
       115.0000                  6.2444             317.1           5120.6643     9723.3948    -4602.7305
       115.1262                  6.2512             318.7           5668.8389     9760.2372    -4091.3983
       115.2528                  6.2581             315.3           5100.6367     9684.8388    -4584.2021
       115.3792                  6.2650             326.6           5602.5761     9938.0232    -4335.4471
       115.5055                  6.2719             317.1           5097.9109     9723.3948    -4625.4839
       115.6317                  6.2788             334.3           5677.2351    10110.6684    -4433.4333
       115.7580                  6.2857             324.5           5244.6511     9890.8992    -4646.2481
       115.8843                  6.2926             325.2           5181.0816     9907.1784    -4726.0968
       116.0000                  6.2989             339.0           5708.1135    10217.3400    -4509.2265
       116.1263                  6.3057             327.7           5518.9991     9963.2988    -4444.2997
       116.2525                  6.3126             326.7           5380.9567     9939.7368    -4558.7801
       116.3786                  6.3195             319.7           5046.6107     9782.5140    -4735.9033
       116.5051                  6.3264             324.3           5042.0949     9887.0436    -4844.9487
       116.6314                  6.3333             307.2           4508.9561     9501.9120    -4992.9559
       116.7577                  6.3402             339.7           5376.5027    10232.7624    -4856.2597
       116.8840                  6.3470             323.8           4876.9237     9875.4768    -4998.5531
       117.0000                  6.3534             322.9           4908.2123     9854.0568    -4945.8445
       117.1263                  6.3603             327.8           5232.2784     9964.5840    -4732.3056
       117.2523                  6.3671             328.1           5753.9055     9972.2952    -4218.3897
       117.3784                  6.3740             319.4           5092.1181     9775.6596    -4683.5415
       117.5044                  6.3809             326.2           5310.5978     9928.1700    -4617.5722
       117.6305                  6.3878             323.2           5249.8612     9862.1964    -4612.3352
       117.7566                  6.3947             326.2           5431.8654     9929.4552    -4497.5898
       117.8832                  6.4016             334.1           5550.5122    10105.5276    -4555.0154
       118.0000                  6.4079             317.6           5047.3885     9734.9616    -4687.5731
       118.1261                  6.4148             326.4           5602.5583     9934.1676    -4331.6093
       118.2524                  6.4217             326.3           5693.3043     9932.0256    -4238.7213
       118.3786                  6.4286             337.6           5729.5409    10185.6384    -4456.0975
       118.5047                  6.4355             326.4           5660.9882     9934.1676    -4273.1794
       118.6309                  6.4423             332.8           5754.0586    10077.6816    -4323.6230
       118.7570                  6.4492             317.0           5329.0369     9722.9664    -4393.9295
       118.8833                  6.4561             327.8           5447.5531     9965.8692    -4518.3161
       119.0000                  6.4625             326.6           5419.5180     9938.4516    -4518.9336
       119.1264                  6.4694             327.5           5707.2592     9958.1580    -4250.8988
       119.2529                  6.4762             318.0           5667.8886     9745.6716    -4077.7830
       119.3791                  6.4831             327.5           5705.7250     9958.1580    -4252.4330
       119.5053                  6.4900             330.5           5877.1363    10025.4168    -4148.2805
       119.6315                  6.4969             325.7           5393.3801     9917.8884    -4524.5083
       119.7579                  6.5038             325.9           5601.8290     9921.7440    -4319.9150
       119.8841                  6.5107             320.3           5449.1892     9797.0796    -4347.8904
       120.0000                  6.5170             333.2           5408.2816    10086.2496    -4677.9680
       120.1263                  6.5238             337.5           5699.6675    10182.2112    -4482.5437
       120.2525                  6.5307             320.5           5173.8169     9800.9352    -4627.1183
       120.3788                  6.5376             333.0           5872.6524    10081.5372    -4208.8848
       120.5048                  6.5445             338.9           5562.0374    10213.0560    -4651.0186
       120.6307                  6.5514             317.3           5200.6287     9728.5356    -4527.9069
       120.7568                  6.5583             317.9           5205.1114     9741.3876    -4536.2762
       120.8830                  6.5651             335.9           5664.2615    10146.6540    -4482.3925
       121.0000                  6.5715             319.6           5373.4231     9780.8004    -4407.3773
       121.1263                  6.5784             326.4           5338.2089     9933.3108    -4595.1019
       121.2527                  6.5853             317.4           5073.5990     9730.2492    -4656.6502
       121.3788                  6.5922             328.3           5178.6821     9976.5792    -4797.8971
       121.5049                  6.5991             315.0           5125.6286     9676.6992    -4551.0706
       121.6312                  6.6060             328.4           5409.7237     9977.4360    -4567.7123
       121.7576                  6.6128             323.1           5177.8713     9859.6260    -4681.7547
       121.8839                  6.6197             321.5           5385.6192     9822.3552    -4436.7360
       122.0000                  6.6261             321.1           4982.5547     9813.3588    -4830.8041
       122.1265                  6.6329             324.7           5447.8721     9895.1832    -4447.3111
       122.2531                  6.6398             327.0           5306.5918     9947.8764    -4641.2846
       122.3795                  6.6467             315.4           5191.0596     9686.1240    -4495.0644
       122.5058                  6.6536             322.0           5317.3088     9833.9220    -4516.6132
       122.6321                  6.6605             324.7           5351.7824     9894.3264    -4542.5440
       122.7582                  6.6674             316.7           5164.8549     9716.1120    -4551.2571
       122.8844                  6.6742             324.4           5439.3854     9888.3288    -4448.9434
       123.0000                  6.6805             333.5           5467.1544    10093.1040    -4625.9496
       123.1262                  6.6874             321.4           5361.4891     9820.2132    -4458.7241
       123.2524                  6.6943             327.4           5277.9798     9956.8728    -4678.8930
       123.3785                  6.7012             317.5           4805.0335     9733.6764    -4928.6429
       123.5044                  6.7081             317.0           4781.2345     9722.5380    -4941.3035
       123.6308                  6.7150             317.8           4844.6890     9739.2456    -4894.5566
       123.7570                  6.7218             313.7           4651.3463     9647.9964    -4996.6501
       123.8831                  6.7287             326.3           5007.8658     9931.1688    -4923.3030
       124.0000                  6.7351             326.4           4937.6459     9933.3108    -4995.6649
       124.1265                  6.7420             324.3           4715.1153     9887.0436    -5171.9283
       124.2527                  6.7489             312.5           4832.2689     9620.5788    -4788.3099
       124.3787                  6.7558             326.2           4773.7702     9929.8836    -5156.1134
       124.5050                  6.7626             325.6           5134.9481     9915.7464    -4780.7983
       124.6310                  6.7695             322.7           4926.2372     9849.7728    -4923.5356
       124.7570                  6.7764             308.0           4632.1823     9519.0480    -4886.8657
       124.8832                  6.7833             321.9           4850.8955     9831.3516    -4980.4561
       125.0000                  6.7897             323.7           4930.0805     9872.9064    -4942.8259
       125.1263                  6.7965             327.7           5133.4359     9962.8704    -4829.4345
       125.2524                  6.8034             334.4           5275.9382    10112.8104    -4836.8722
       125.3786                  6.8103             317.4           4833.0954     9731.9628    -4898.8674
       125.5049                  6.8172             329.2           5309.9442     9996.2856    -4686.3414
       125.6312                  6.8241             339.4           5498.3722    10225.9080    -4727.5358
       125.7574                  6.8310             324.1           5254.4376     9880.6176    -4626.1800
       125.8835                  6.8378             322.9           4992.0388     9854.0568    -4862.0180
       126.0000                  6.8442             331.6           5485.3466    10050.6924    -4565.3458
       126.1261                  6.8511             330.0           5028.5937    10014.7068    -4986.1131
       126.2523                  6.8580             325.9           4936.8992     9923.0292    -4986.1300
       126.3785                  6.8648             321.3           4942.1676     9818.0712    -4875.9036
       126.5045                  6.8717             312.9           4702.1369     9630.0036    -4927.8667
       126.6304                  6.8786             315.3           4800.9694     9683.9820    -4883.0126
       126.7564                  6.8855             312.0           4823.8172     9610.2972    -4786.4800
       126.8821                  6.8924             333.8           5441.2523    10100.3868    -4659.1345
       127.0000                  6.8988             320.3           4951.3861     9797.0796    -4845.6935
       127.1259                  6.9057             317.8           4866.3913     9740.1024    -4873.7111
       127.2525                  6.9126             320.3           5056.0030     9797.0796    -4741.0766
       127.3788                  6.9195             326.6           5139.4265     9936.7380    -4797.3115
       127.5047                  6.9264             329.4           5042.2789    10000.5696    -4958.2907
       127.6309                  6.9332             311.7           4711.2259     9602.5860    -4891.3601
       127.7570                  6.9401             316.8           4886.8124     9718.2540    -4831.4416
       127.8832                  6.9470             314.8           4641.3833     9673.7004    -5032.3171
       128.0000                  6.9534             331.8           5224.9960    10053.6912    -4828.6952
       128.1262                  6.9603             326.0           5052.4149     9923.4576    -4871.0427
       128.2521                  6.9672             320.3           4949.1712     9795.3660    -4846.1948
       128.3783                  6.9740             328.6           5134.5896     9982.5768    -4847.9872
       128.5045                  6.9809             327.2           4898.0118     9952.1604    -5054.1486
       128.6306                  6.9878             323.5           5121.0046     9869.0508    -4748.0462
       128.7569                  6.9947             324.1           5047.6324     9881.9028    -4834.2704
       128.8831                  7.0016             331.8           5195.4220    10055.4048    -4859.9828
       129.0000                  7.0079             328.1           4947.6302     9970.5816    -5022.9514
       129.1262                  7.0148             329.3           5026.7001     9999.2844    -4972.5843
       129.2526                  7.0217             316.8           4836.7610     9717.8256    -4881.0646
       129.3786                  7.0286             327.2           4967.4091     9951.7320    -4984.3229
       129.5047                  7.0355             327.0           4955.1235     9945.7344    -4990.6109
       129.6308                  7.0424             324.2           4987.9488     9884.9016    -4896.9528
       129.7569                  7.0493             331.8           5283.4769    10054.1196    -4770.6427
       129.8832                  7.0561             328.5           5227.0277     9980.0064    -4752.9787
       130.0000                  7.0625             326.5           4954.4608     9935.8812    -4981.4204
       130.1265                  7.0694             316.3           4697.7096     9705.8304    -5008.1208
       130.2526                  7.0763             338.9           5189.3867    10213.4844    -5024.0977
       130.3788                  7.0831             335.7           5450.0484    10142.7984    -4692.7500
       130.5049                  7.0900             330.4           5088.2243    10022.4180    -4934.1937
       130.6309                  7.0969             325.6           5000.4997     9914.8896    -4914.3899
       130.7572                  7.1038             316.2           4840.5176     9704.9736    -4864.4560
       130.8834                  7.1107             324.2           5113.0254     9883.6164    -4770.5910
       131.0000                  7.1170             327.0           5219.5205     9947.4480    -4727.9275
       131.1260                  7.1239             316.9           4645.1704     9719.1108    -5073.9404
       131.2520                  7.1308             334.1           5018.8523    10106.8128    -5087.9605
       131.3780                  7.1377             311.2           4766.4776     9592.7328    -4826.2552
       131.5043                  7.1446             328.1           5162.9673     9971.0100    -4808.0427
       131.6305                  7.1515             326.1           5129.5314     9926.4564    -4796.9250
       131.7566                  7.1583             320.9           4883.4249     9809.0748    -4925.6499
       131.8825                  7.1652             316.5           4968.0120     9710.1144    -4742.1024
       132.0000                  7.1716             315.1           4809.0324     9680.1264    -4871.0940
       132.1262                  7.1785             321.2           4964.8460     9815.5008    -4850.6548
       132.2522                  7.1854             330.7           5202.1461    10030.1292    -4827.9831
       132.3781                  7.1923             324.2           5291.2670     9883.1880    -4591.9210
       132.5042                  7.1992             321.4           5067.5574     9821.4984    -4753.9410
       132.6306                  7.2060             336.0           5297.6217    10148.3676    -4850.7459
       132.7565                  7.2129             327.7           5211.0421     9962.4420    -4751.3999
       132.8825                  7.2198             324.8           5114.1456     9897.7536    -4783.6080
       133.0000                  7.2262             326.5           5138.2504     9935.8812    -4797.6308
       133.1263                  7.2331             337.8           5367.0108    10189.9224    -4822.9116
       133.2524                  7.2400             329.5           4974.3439    10003.5684    -5029.2245
       133.3784                  7.2469             324.8           4932.5221     9898.1820    -4965.6599
       133.5044                  7.2538             334.7           5250.5592    10120.5216    -4869.9624
       133.6300                  7.2606             319.6           4745.6536     9780.8004    -5035.1468
       133.7560                  7.2675             314.2           4669.1342     9658.2780    -4989.1438
       133.8821                  7.2744             333.2           5111.2560    10086.2496    -4974.9936
       134.0000                  7.2808             321.9           4893.4869     9831.3516    -4937.8647
       134.1261                  7.2877             320.6           4722.4597     9803.0772    -5080.6175
       134.2521                  7.2946             327.9           4806.8252     9966.7260    -5159.9008
       134.3782                  7.3015             323.8           4966.1305     9875.9052    -4909.7747
       134.5042                  7.3084             329.8           4996.2040    10008.7092    -5012.5052
       134.6302                  7.3153             316.4           4807.6345     9707.9724    -4900.3379
       134.7563                  7.3221             330.8           5217.6883    10031.4144    -4813.7261
       134.8827                  7.3290             315.9           4726.0240     9697.2624    -4971.2384
       135.0000                  7.3354             328.3           5058.2922     9976.1508    -4917.8586
       135.1263                  7.3423             324.2           5164.6536     9883.6164    -4718.9628
       135.2522                  7.3492             316.7           4863.3593     9714.3984    -4851.0391
       135.3788                  7.3561             331.3           5125.6855    10044.2664    -4918.5809
       135.5049                  7.3630             324.5           5373.1221     9890.8992    -4517.7771
       135.6310                  7.3699             322.2           5010.2996     9838.2060    -4827.9064
       135.7570                  7.3767             316.3           4701.3561     9707.1156    -5005.7595
       135.8833                  7.3836             326.4           5198.8527     9933.7392    -4734.8865
       136.0000                  7.3900             319.8           4676.8242     9785.0844    -5108.2602
       136.1258                  7.3969             306.4           4440.8168     9483.9192    -5043.1024
       136.2522                  7.4037             329.1           4920.9085     9994.1436    -5073.2351
       136.3784                  7.4106             322.7           4820.6715     9850.6296    -5029.9581
       136.5048                  7.4175             337.8           5066.7672    10189.9224    -5123.1552
       136.6310                  7.4244             307.1           4542.9330     9499.7700    -4956.8370
       136.7572                  7.4313             328.7           4927.8593     9986.0040    -5058.1447
       136.8839                  7.4382             323.4           5063.9334     9866.0520    -4802.1186
       137.0000                  7.4445             331.6           5346.0583    10049.8356    -4703.7773
       137.1265                  7.4514             325.0           5238.4229     9902.8944    -4664.4715
       137.2529                  7.4583             329.3           5013.1837     9998.4276    -4985.2439
       137.3793                  7.4651             328.9           5410.5563     9989.0028    -4578.4465
       137.5055                  7.4720             325.7           5292.6914     9917.4600    -4624.7686
       137.6315                  7.4789             326.7           5718.8521     9940.5936    -4221.7415
       137.7577                  7.4858             330.2           5535.9982    10018.5624    -4482.5642
       137.8840                  7.4927             334.4           5619.7023    10111.9536    -4492.2513
       138.0000                  7.4990             311.9           5173.0594     9608.5836    -4435.5242
       138.1265                  7.5059             327.0           5516.9572     9947.0196    -4430.0624
       138.2525                  7.5128             323.4           5285.3220     9866.4804    -4581.1584
       138.3785                  7.5197             322.8           5404.6028     9852.7716    -4448.1688
       138.5049                  7.5265             324.0           5327.4221     9879.7608    -4552.3387
       138.6311                  7.5334             328.1           5139.5088     9971.0100    -4831.5012
       138.7574                  7.5403             330.2           5370.2812    10017.7056    -4647.4244
       138.8838                  7.5472             330.6           5430.2811    10027.9872    -4597.7061
       139.0000                  7.5535             331.4           5401.7381    10045.5516    -4643.8135
       139.1262                  7.5604             323.3           5136.9525     9864.7668    -4727.8143
       139.2525                  7.5673             327.8           5540.4887     9965.8692    -4425.3805
       139.3784                  7.5742             321.8           4879.6731     9829.6380    -4949.9649
       139.5044                  7.5811             330.0           5212.6529    10013.8500    -4801.1971
       139.6305                  7.5879             328.1           5286.5495     9971.4384    -4684.8889
       139.7567                  7.5948             325.3           5320.2927     9908.8920    -4588.5993
       139.8829                  7.6017             311.7           4694.3842     9602.5860    -4908.2018
       140.0000                  7.6081             319.1           4835.5743     9769.6620    -4934.0877
       140.1263                  7.6150             324.3           5139.7448     9885.7584    -4746.0136
       140.2528                  7.6219             336.2           5537.2999    10153.0800    -4615.7801
       140.3793                  7.6287             323.6           5235.8667     9870.7644    -4634.8977
       140.5054                  7.6356             320.8           5540.9394     9807.7896    -4266.8502
       140.6319                  7.6425             327.8           5212.0166     9965.0124    -4752.9958
       140.7580                  7.6494             327.7           5374.6620     9962.8704    -4588.2084
       140.8846                  7.6563             320.0           5233.4778     9790.6536    -4557.1758
       141.0000                  7.6626             323.1           5523.8589     9860.0544    -4336.1955
       141.1264                  7.6695             323.4           5465.9090     9865.6236    -4399.7146
       141.2529                  7.6763             335.4           5634.0166    10135.5156    -4501.4990
       141.3793                  7.6832             328.8           5396.5038     9986.4324    -4589.9286
       141.5058                  7.6901             332.5           5539.5933    10069.9704    -4530.3771
       141.6323                  7.6970             322.6           5140.9488     9848.9160    -4707.9672
       141.7587                  7.7039             317.6           5079.9366     9735.8184    -4655.8818
       141.8852                  7.7108             318.0           5234.2866     9745.2432    -4510.9566
       142.0000                  7.7170             320.9           5157.3253     9810.7884    -4653.4631
       142.1263                  7.7239             332.6           5530.4129    10072.5408    -4542.1279
       142.2526                  7.7308             324.8           5417.9144     9897.7536    -4479.8392
       142.3786                  7.7377             322.1           5474.2766     9836.4924    -4362.2158
       142.5048                  7.7445             335.6           5586.7968    10139.3712    -4552.5744
       142.6310                  7.7514             315.3           4998.1531     9684.8388    -4686.6857
       142.7573                  7.7583             325.3           5436.3434     9908.0352    -4471.6918
       142.8837                  7.7652             324.6           5420.5338     9893.8980    -4473.3642
       143.0000                  7.7715             340.0           5928.2599    10239.6168    -4311.3569
       143.1262                  7.7784             317.1           5164.0907     9725.5368    -4561.4461
       143.2523                  7.7853             318.9           5224.2824     9764.5212    -4540.2388
       143.3786                  7.7922             330.3           5483.4945    10020.2760    -4536.7815
       143.5047                  7.7991             322.9           5211.7095     9855.3420    -4643.6325
       143.6309                  7.8060             324.5           5273.0653     9890.8992    -4617.8339
       143.7572                  7.8128             326.4           5039.3141     9933.3108    -4893.9967
       143.8836                  7.8197             318.8           4937.9829     9763.2360    -4825.2531
       144.0000                  7.8261             325.0           5229.2505     9902.8944    -4673.6439
       144.1265                  7.8330             327.5           5070.5640     9959.0148    -4888.4508
       144.2529                  7.8398             318.6           4806.3133     9757.6668    -4951.3535
       144.3797                  7.8467             332.5           5288.5827    10071.2556    -4782.6729
       144.5059                  7.8536             331.0           5277.6415    10036.1268    -4758.4853
       144.6320                  7.8605             327.0           5458.2413     9946.5912    -4488.3499
       144.7584                  7.8674             321.6           5320.4120     9824.9256    -4504.5136
       144.8845                  7.8743             333.5           5545.8534    10092.6756    -4546.8222
       145.0000                  7.8806             326.7           5205.1766     9941.0220    -4735.8454
       145.1264                  7.8874             320.0           5239.3980     9789.7968    -4550.3988
       145.2525                  7.8943             329.5           5274.9397    10003.5684    -4728.6287
       145.3790                  7.9012             323.0           5173.3951     9857.9124    -4684.5173
       145.5052                  7.9081             330.6           5495.3993    10027.1304    -4531.7311
       145.6319                  7.9150             313.7           5099.2012     9647.5680    -4548.3668
       145.7581                  7.9219             323.1           5243.5384     9859.1976    -4615.6592
       145.8845                  7.9287             323.2           5188.7704     9860.9112    -4672.1408
       146.0000                  7.9350             332.9           5456.1876    10078.5384    -4622.3508
       146.1264                  7.9419             338.7           5763.8999    10210.0572    -4446.1573
       146.2527                  7.9488             325.2           5396.5916     9906.7500    -4510.1584
       146.3787                  7.9557             327.2           5472.3309     9950.8752    -4478.5443
       146.5050                  7.9626             320.2           5359.4054     9793.2240    -4433.8186
       146.6313                  7.9695             325.0           5221.1665     9902.8944    -4681.7279
       146.7575                  7.9763             329.4           5471.6572     9999.7128    -4528.0556
       146.8837                  7.9832             328.2           5396.5823     9974.0088    -4577.4265
       147.0000                  7.9896             326.7           5512.7915     9941.0220    -4428.2305
       147.1262                  7.9965             322.8           5513.4624     9851.9148    -4338.4524
       147.2525                  8.0033             328.0           5930.3000     9968.4396    -4038.1396
       147.3788                  8.0102             316.4           5509.9770     9709.6860    -4199.7090
       147.5052                  8.0171             331.2           5873.7935    10040.8392    -4167.0457
       147.6318                  8.0240             332.3           5899.3338    10066.9716    -4167.6378
       147.7584                  8.0309             330.1           5573.7696    10017.2772    -4443.5076
       147.8848                  8.0378             322.1           5436.8916     9837.7776    -4400.8860
       148.0000                  8.0440             326.1           5472.9153     9925.5996    -4452.6843
       148.1262                  8.0509             314.9           4927.4483     9675.8424    -4748.3941
       148.2527                  8.0578             327.9           5344.8112     9966.2976    -4621.4864
       148.3788                  8.0647             325.7           5456.5277     9918.3168    -4461.7891
       148.5049                  8.0716             313.1           4642.1724     9634.2876    -4992.1152
       148.6309                  8.0785             326.8           4824.8867     9942.7356    -5117.8489
       148.7569                  8.0853             312.1           4583.1195     9611.1540    -5028.0345
       148.8832                  8.0922             328.7           5095.8927     9985.1472    -4889.2545
       149.0000                  8.0986             335.6           5403.5672    10138.9428    -4735.3756
       149.1261                  8.1055             328.1           5061.2062     9972.2952    -4911.0890
       149.2524                  8.1124             333.6           5374.3060    10094.8176    -4720.5116
       149.3785                  8.1192             325.6           5022.3772     9916.1748    -4893.7976
       149.5049                  8.1261             334.5           5311.6423    10115.8092    -4804.1669
       149.6311                  8.1330             332.5           5215.4821    10070.3988    -4854.9167
       149.7574                  8.1399             326.8           4943.9626     9943.1640    -4999.2014
       149.8836                  8.1468             314.3           5035.4677     9660.8484    -4625.3807
       150.0000                  8.1531             322.7           5105.4972     9849.3444    -4743.8472
       150.1262                  8.1600             324.6           5255.7223     9892.6128    -4636.8905
       150.2523                  8.1669             329.6           5020.6099    10004.4252    -4983.8153
       150.3785                  8.1738             330.5           5453.6241    10025.8452    -4572.2211
       150.5047                  8.1806             318.6           5138.9899     9758.9520    -4619.9621
       150.6309                  8.1875             341.4           5316.8372    10269.6048    -4952.7676
       150.7568                  8.1944             317.6           4921.8527     9736.6752    -4814.8225
       150.8828                  8.2013             323.6           4929.7963     9869.4792    -4939.6829
       151.0000                  8.2077             331.7           5405.5311    10053.2628    -4647.7317
       151.1261                  8.2146             321.0           4886.0879     9812.5020    -4926.4141
       151.2522                  8.2215             323.2           5054.3495     9862.1964    -4807.8469
       151.3783                  8.2283             330.3           5154.5605    10020.2760    -4865.7155
       151.5043                  8.2352             322.1           5156.4370     9836.9208    -4680.4838
       151.6304                  8.2421             337.3           5203.5654    10177.4988    -4973.9334
       151.7571                  8.2490             321.3           4971.9443     9818.0712    -4846.1269
       151.8835                  8.2559             331.2           5326.8610    10042.1244    -4715.2634
       152.0000                  8.2622             320.4           4846.2554     9799.6500    -4953.3946
       152.1263                  8.2691             335.6           5465.9498    10140.6564    -4674.7066
       152.2526                  8.2760             323.4           5064.3271     9865.1952    -4800.8681
       152.3789                  8.2829             320.9           4871.1821     9810.3600    -4939.1779
       152.5052                  8.2898             329.3           5229.1829     9998.4276    -4769.2447
       152.6315                  8.2966             324.7           5218.2854     9895.6116    -4677.3262
       152.7581                  8.3035             327.3           5390.1138     9953.8740    -4563.7602
       152.8842                  8.3104             336.7           5143.3519    10163.7900    -5020.4381
       153.0000                  8.3167             327.0           5162.4831     9946.1628    -4783.6797
       153.1260                  8.3236             314.3           4871.8703     9660.4200    -4788.5497
       153.2520                  8.3305             325.8           5116.2945     9920.4588    -4804.1643
       153.3781                  8.3374             328.6           5230.8822     9983.0052    -4752.1230
       153.5043                  8.3443             330.1           5346.2640    10015.9920    -4669.7280
       153.6305                  8.3512             321.9           5137.8550     9832.2084    -4694.3534
       153.7567                  8.3580             321.8           5195.5631     9829.6380    -4634.0749
       153.8827                  8.3649             321.0           5113.5550     9812.5020    -4698.9470
       154.0000                  8.3713             328.8           5153.7036     9986.4324    -4832.7288
       154.1262                  8.3782             331.0           5128.3939    10036.9836    -4908.5897
       154.2522                  8.3851             326.6           5327.7270     9938.8800    -4611.1530
       154.3786                  8.3920             333.3           5080.2996    10088.8200    -5008.5204
       154.5049                  8.3989             321.2           5280.6193     9815.5008    -4534.8815
       154.6307                  8.4057             324.3           5354.9132     9887.0436    -4532.1304
       154.7570                  8.4126             325.5           4863.4964     9913.6044    -5050.1080
       154.8832                  8.4195             334.3           5309.9865    10111.0968    -4801.1103
       155.0000                  8.4259             320.4           4992.6115     9797.9364    -4805.3249
       155.1261                  8.4328             330.4           5434.7430    10022.8464    -4588.1034
       155.2523                  8.4397             333.7           5081.9554    10096.9596    -5015.0042
       155.3783                  8.4465             332.9           5082.1223    10080.2520    -4998.1297
       155.5044                  8.4534             326.7           4910.6069     9940.5936    -5029.9867
       155.6305                  8.4603             336.0           5221.7031    10150.0812    -4928.3781
       155.7566                  8.4672             318.4           4531.2607     9754.2396    -5222.9789
       155.8825                  8.4741             329.4           5092.8320    10001.4264    -4908.5944
       156.0000                  8.4805             316.3           5006.8336     9706.2588    -4699.4252
       156.1263                  8.4874             323.5           5064.1856     9868.1940    -4804.0084
       156.2529                  8.4943             319.7           4739.5903     9782.5140    -5042.9237
       156.3793                  8.5012             322.7           4685.2339     9851.0580    -5165.8241
       156.5053                  8.5080             319.3           4972.1911     9773.0892    -4800.8981
       156.6312                  8.5149             318.7           4960.8266     9759.8088    -4798.9822
       156.7573                  8.5218             338.0           5510.4181    10194.6348    -4684.2167
