     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
===============================================================================================================
         0.0000                  0.0000             400.5           7879.1028     8186.2704     -307.1676
         0.0893                  0.0043             327.3           6265.6921     7025.6592     -759.9671
         0.1783                  0.0085             337.6           6542.6245     7189.2576     -646.6331
         0.2675                  0.0128             322.7           6294.8810     6952.4784     -657.5974
         0.3567                  0.0171             316.6           6100.5500     6856.0128     -755.4628
         0.4458                  0.0214             329.9           6081.1113     7066.7856     -985.6743
         0.5349                  0.0256             326.8           6034.5138     7018.7040     -984.1902
         0.6240                  0.0299             330.1           6073.9589     7070.7168     -996.7579
         0.7133                  0.0342             316.2           5840.9996     6849.6624    -1008.6628
         0.8026                  0.0385             338.2           6436.0838     7198.3296     -762.2458
         0.8919                  0.0427             338.7           6470.1445     7206.7968     -736.6523
         0.9813                  0.0470             323.3           6254.3821     6963.0624     -708.6803
         1.0000                  0.0479             330.1           6101.0762     7069.8096     -968.7334
         1.0892                  0.0550             324.1           5894.8813     6976.0656    -1081.1843
         1.1785                  0.0595             319.6           5774.9636     6904.0944    -1129.1308
         1.2678                  0.0640             324.5           5777.1530     6981.2064    -1204.0534
         1.3570                  0.0685             331.9           5960.8695     7098.2352    -1137.3657
         1.4465                  0.0730             326.8           5762.9218     7017.4944    -1254.5726
         1.5355                  0.0775             323.4           6247.6962     6963.9696     -716.2734
         1.6248                  0.0820             322.1           5970.3260     6943.7088     -973.3828
         1.7141                  0.0865             316.4           6034.9066     6852.6864     -817.7798
         1.8035                  0.0910             323.5           5932.0255     6966.3888    -1034.3633
         1.8930                  0.0955             319.2           5943.0546     6896.8368     -953.7822
         1.9821                  0.1000             320.6           5863.7635     6920.4240    -1056.6605
         2.0000                  0.1009             317.5           5849.1404     6870.2256    -1021.0852
         2.0893                  0.1118             320.0           5978.7088     6909.8400     -931.1312
         2.1786                  0.1166             324.4           5718.2622     6980.2992    -1262.0370
         2.2681                  0.1214             327.4           5745.8911     7027.1712    -1281.2801
         2.3573                  0.1262             319.6           5470.2024     6903.7920    -1433.5896
         2.4468                  0.1309             332.6           5534.9294     7109.4240    -1574.4946
         2.5361                  0.1357             309.5           5282.1314     6743.5200    -1461.3886
         2.6254                  0.1405             331.0           5567.6871     7084.3248    -1516.6377
         2.7149                  0.1453             313.4           5278.7175     6804.9072    -1526.1897
         2.8042                  0.1500             324.9           5954.3437     6988.7664    -1034.4227
         2.8935                  0.1548             319.0           5773.1862     6894.7200    -1121.5338
         2.9829                  0.1596             321.0           5770.6698     6925.5648    -1154.8950
         3.0000                  0.1605             329.8           6085.2488     7066.1808     -980.9320
         3.0896                  0.1767             323.3           5929.4428     6963.3648    -1033.9220
         3.1787                  0.1818             322.1           5657.5570     6943.1040    -1285.5470
         3.2681                  0.1869             330.6           5837.1814     7077.9744    -1240.7930
         3.3574                  0.1920             319.3           5889.8355     6899.5584    -1009.7229
         3.4469                  0.1971             322.2           5788.2597     6944.6160    -1156.3563
         3.5360                  0.2022             318.7           6088.9763     6889.8816     -800.9053
         3.6252                  0.2073             332.7           6293.9728     7112.4480     -818.4752
         3.7145                  0.2124             324.8           6032.9841     6986.6496     -953.6655
         3.8038                  0.2176             330.3           5983.4695     7073.7408    -1090.2713
         3.8931                  0.2227             316.0           6044.0046     6846.6384     -802.6338
         3.9825                  0.2278             332.5           6070.9218     7108.8192    -1037.8974
         4.0000                  0.2288             322.7           6143.0443     6952.7808     -809.7365
         4.0893                  0.2526             323.9           5876.2834     6971.8320    -1095.5486
         4.1785                  0.2581             332.9           6125.8894     7115.4720     -989.5826
         4.2680                  0.2636             327.3           6260.0384     7026.5664     -766.5280
         4.3573                  0.2692             312.9           5786.7696     6797.3472    -1010.5776
         4.4466                  0.2747             314.7           5936.7694     6825.4704     -888.7010
         4.5359                  0.2802             331.1           6034.7703     7087.0464    -1052.2761
         4.6252                  0.2857             319.6           5942.1953     6903.4896     -961.2943
         4.7145                  0.2912             334.2           5749.0796     7136.0352    -1386.9556
         4.8040                  0.2967             320.8           5385.1470     6923.4480    -1538.3010
         4.8936                  0.3023             331.9           5864.6968     7099.1424    -1234.4456
         4.9830                  0.3078             309.3           5262.5559     6741.1008    -1478.5449
         5.0000                  0.3088             336.3           5668.9168     7168.3920    -1499.4752
         5.0893                  0.3254             329.4           6043.1891     7058.9232    -1015.7341
         5.1786                  0.3311             322.8           5541.5675     6954.2928    -1412.7253
         5.2682                  0.3368             325.9           6133.2115     7004.4912     -871.2797
         5.3575                  0.3425             323.2           6063.0145     6961.2480     -898.2335
         5.4467                  0.3482             318.1           5880.0197     6880.2048    -1000.1851
         5.5359                  0.3539             341.0           6074.0966     7243.9920    -1169.8954
         5.6253                  0.3596             316.0           5532.5644     6847.5456    -1314.9812
         5.7145                  0.3653             322.9           5972.0783     6957.0144     -984.9361
         5.8036                  0.3710             326.6           5804.5941     7014.7728    -1210.1787
         5.8929                  0.3768             314.8           5496.1124     6828.4944    -1332.3820
         5.9822                  0.3825             321.9           5767.4048     6940.6848    -1173.2800
         6.0000                  0.3836             323.7           5641.2566     6969.4128    -1328.1562
         6.0893                  0.4040             316.3           5627.1782     6851.1744    -1223.9962
         6.1788                  0.4099             341.3           5714.6684     7248.5280    -1533.8596
         6.2680                  0.4159             334.3           5721.3692     7137.5472    -1416.1780
         6.3573                  0.4218             322.7           5548.7402     6953.6880    -1404.9478
         6.4464                  0.4277             335.6           5539.6872     7158.4128    -1618.7256
         6.5357                  0.4336             325.6           5451.3191     6999.0480    -1547.7289
         6.6250                  0.4396             328.6           5556.0491     7047.4320    -1491.3829
         6.7145                  0.4455             318.7           5564.1242     6889.5792    -1325.4550
         6.8041                  0.4514             326.5           5812.1026     7012.9584    -1200.8558
         6.8934                  0.4573             335.0           5833.2363     7148.1312    -1314.8949
         6.9829                  0.4633             316.9           5754.3045     6861.7584    -1107.4539
         7.0000                  0.4644             323.1           5522.8147     6959.4336    -1436.6189
         7.0896                  0.4895             315.1           5581.9288     6832.1232    -1250.1944
         7.1791                  0.4957             330.8           5559.5421     7082.2080    -1522.6659
         7.2685                  0.5019             317.7           5415.3158     6873.2496    -1457.9338
         7.3578                  0.5080             326.5           5294.6398     7013.8656    -1719.2258
         7.4474                  0.5142             320.7           5519.4074     6920.7264    -1401.3190
         7.5367                  0.5204             319.9           5872.9220     6908.6304    -1035.7084
         7.6259                  0.5265             324.5           5757.3260     6981.5088    -1224.1828
         7.7155                  0.5327             333.4           5802.3008     7122.7296    -1320.4288
         7.8048                  0.5389             311.3           5446.3606     6771.6432    -1325.2826
         7.8942                  0.5450             301.3           5581.4040     6613.1856    -1031.7816
         7.9834                  0.5512             332.5           5849.1480     7107.9120    -1258.7640
         8.0000                  0.5523             326.5           5886.3886     7013.8656    -1127.4770
         8.0893                  0.5833             316.8           5388.5642     6859.3392    -1470.7750
         8.1788                  0.5898             324.8           5863.8555     6985.7424    -1121.8869
         8.2680                  0.5962             334.1           6303.1601     7134.5232     -831.3631
         8.3571                  0.6027             327.1           6195.3506     7022.6352     -827.2846
         8.4463                  0.6091             327.2           5965.0790     7024.7520    -1059.6730
         8.5357                  0.6155             342.6           6188.6104     7267.8816    -1079.2712
         8.6251                  0.6220             320.9           6003.2139     6924.0528     -920.8389
         8.7143                  0.6284             307.8           5784.6803     6717.2112     -932.5309
         8.8037                  0.6349             317.5           6015.1657     6871.1328     -855.9671
         8.8928                  0.6413             310.8           5909.5310     6764.0832     -854.5522
         8.9821                  0.6478             335.6           5978.4790     7157.8080    -1179.3290
         9.0000                  0.6490             308.9           5567.8105     6735.0528    -1167.2423
         9.0891                  0.7005             328.3           6109.7481     7041.9888     -932.2407
         9.1783                  0.7074             336.1           6226.5166     7165.6704     -939.1538
         9.2676                  0.7143             311.2           5517.0156     6770.1312    -1253.1156
         9.3569                  0.7212             326.0           5838.9504     7006.0032    -1167.0528
         9.4460                  0.7281             319.9           5700.2574     6908.9328    -1208.6754
         9.5353                  0.7350             338.0           5882.9697     7195.0032    -1312.0335
         9.6245                  0.7418             313.3           5579.1747     6804.6048    -1225.4301
         9.7138                  0.7487             336.5           6143.2303     7172.3232    -1029.0929
         9.8032                  0.7556             330.1           5922.3073     7069.8096    -1147.5023
         9.8925                  0.7625             326.2           5682.9485     7008.1200    -1325.1715
         9.9821                  0.7694             331.7           6283.3693     7095.2112     -811.8419
        10.0000                  0.7708             332.1           6117.7857     7101.8640     -984.0783
        10.0893                  0.7776             342.9           6209.0002     7273.6272    -1064.6270
        10.1786                  0.7845             320.1           5950.7745     6912.2592     -961.4847
        10.2679                  0.7914             327.5           6227.5971     7029.5904     -801.9933
        10.3569                  0.7983             306.7           5719.4320     6698.7648     -979.3328
        10.4462                  0.8052             323.2           6096.7266     6960.6432     -863.9166
        10.5356                  0.8121             329.3           5708.6840     7057.7136    -1349.0296
        10.6248                  0.8190             314.4           5971.1075     6821.2368     -850.1293
        10.7141                  0.8258             321.1           5807.5653     6927.0768    -1119.5115
        10.8033                  0.8327             326.6           6396.3684     7014.7728     -618.4044
        10.8926                  0.8396             339.0           5979.1629     7211.6352    -1232.4723
        10.9819                  0.8465             322.2           5843.5624     6944.6160    -1101.0536
        11.0000                  0.8479             325.4           6088.2347     6995.7216     -907.4869
        11.0890                  0.8548             314.5           5624.6693     6823.3536    -1198.6843
        11.1784                  0.8616             318.1           5769.6002     6879.6000    -1109.9998
        11.2677                  0.8685             330.1           5756.8855     7070.4144    -1313.5289
        11.3572                  0.8754             336.5           6090.8339     7172.0208    -1081.1869
        11.4467                  0.8823             332.7           5560.7669     7110.9360    -1550.1691
        11.5361                  0.8892             340.8           6194.9003     7239.7584    -1044.8581
        11.6254                  0.8961             324.8           5789.5556     6986.0448    -1196.4892
        11.7149                  0.9030             321.1           5873.6068     6927.0768    -1053.4700
        11.8041                  0.9098             314.5           5908.1199     6822.7488     -914.6289
        11.8934                  0.9167             332.9           6016.7427     7115.1696    -1098.4269
        11.9827                  0.9236             329.1           6226.4406     7054.0848     -827.6442
        12.0000                  0.9249             317.6           6019.2695     6872.0400     -852.7705
        12.0892                  0.9318             331.6           6098.0101     7093.6992     -995.6891
        12.1785                  0.9387             324.3           6190.7621     6977.8800     -787.1179
        12.2677                  0.9456             326.6           6339.4287     7015.3776     -675.9489
        12.3568                  0.9525             331.1           6211.6809     7086.4416     -874.7607
        12.4461                  0.9593             326.4           5966.9168     7012.3536    -1045.4368
        12.5353                  0.9662             316.4           5944.1609     6853.2912     -909.1303
        12.6242                  0.9731             321.8           5781.6539     6938.8704    -1157.2165
        12.7135                  0.9800             325.2           6174.6620     6992.3952     -817.7332
        12.8029                  0.9869             325.6           6026.1880     6998.4432     -972.2552
        12.8922                  0.9938             327.6           6049.4394     7031.1024     -981.6630
        12.9815                  1.0007             311.3           5958.0274     6772.2480     -814.2206
        13.0000                  1.0021             330.4           6239.2537     7074.6480     -835.3943
        13.0892                  1.0090             325.6           5956.5252     6998.4432    -1041.9180
        13.1784                  1.0159             335.9           6227.4325     7161.7392     -934.3067
        13.2677                  1.0227             313.7           5853.9635     6810.6528     -956.6893
        13.3569                  1.0296             326.3           6297.1381     7009.6320     -712.4939
        13.4461                  1.0365             325.5           5747.4557     6996.9312    -1249.4755
        13.5354                  1.0434             309.2           5695.2246     6738.6816    -1043.4570
        13.6245                  1.0503             307.5           5529.1437     6712.0704    -1182.9267
        13.7140                  1.0572             317.5           5559.2691     6870.8304    -1311.5613
        13.8034                  1.0640             334.4           5747.8680     7138.4544    -1390.5864
        13.8927                  1.0709             335.4           5958.2381     7154.1792    -1195.9411
        13.9820                  1.0778             336.7           5873.9113     7174.4400    -1300.5287
        14.0000                  1.0792             323.1           5644.7035     6958.8288    -1314.1253
        14.0893                  1.0861             326.3           5957.5424     7010.8416    -1053.2992
        14.1786                  1.0930             322.8           5777.7532     6955.2000    -1177.4468
        14.2679                  1.0999             323.7           6006.5737     6968.8080     -962.2343
        14.3572                  1.1067             319.1           5865.9079     6895.9296    -1030.0217
        14.4463                  1.1136             334.9           6157.0471     7146.0144     -988.9673
        14.5356                  1.1205             328.7           5593.0536     7048.9440    -1455.8904
        14.6250                  1.1274             324.4           5605.7397     6979.6944    -1373.9547
        14.7144                  1.1343             331.3           6199.8744     7089.7680     -889.8936
        14.8035                  1.1412             323.2           5982.2527     6961.2480     -978.9953
        14.8928                  1.1480             327.8           5921.5699     7034.4288    -1112.8589
        14.9820                  1.1549             328.0           5938.2972     7036.8480    -1098.5508
        15.0000                  1.1563             325.9           5922.7650     7003.8864    -1081.1214
        15.0893                  1.1632             329.1           6013.2032     7054.6896    -1041.4864
        15.1784                  1.1701             329.0           5959.1064     7052.8752    -1093.7688
        15.2676                  1.1770             328.0           6300.7174     7037.4528     -736.7354
        15.3566                  1.1838             321.6           6148.5726     6934.9392     -786.3666
        15.4458                  1.1907             323.3           6014.2802     6962.4576     -948.1774
        15.5351                  1.1976             330.7           6139.1649     7079.7888     -940.6239
        15.6246                  1.2045             312.3           5898.0194     6788.8800     -890.8606
        15.7138                  1.2114             326.9           6305.0604     7019.3088     -714.2484
        15.8031                  1.2183             330.4           5859.9157     7075.2528    -1215.3371
        15.8926                  1.2251             323.1           5829.8700     6959.7360    -1129.8660
        15.9821                  1.2320             328.5           6030.2185     7045.0128    -1014.7943
        16.0000                  1.2334             331.4           6010.8534     7090.3728    -1079.5194
        16.0893                  1.2403             309.6           5915.2346     6744.7296     -829.4950
        16.1787                  1.2472             331.4           6075.1057     7090.9776    -1015.8719
        16.2680                  1.2541             330.9           5828.8509     7083.7200    -1254.8691
        16.3573                  1.2609             330.0           5879.1336     7069.5072    -1190.3736
        16.4466                  1.2678             329.6           6006.1150     7061.9472    -1055.8322
        16.5360                  1.2747             311.7           5589.5360     6778.2960    -1188.7600
        16.6255                  1.2816             320.4           5821.7617     6917.4000    -1095.6383
        16.7148                  1.2885             331.0           6032.4705     7084.6272    -1052.1567
        16.8039                  1.2954             334.6           6187.7067     7141.7808     -954.0741
        16.8931                  1.3022             341.2           6272.0101     7246.4112     -974.4011
        16.9826                  1.3091             318.7           6050.8794     6889.5792     -838.6998
        17.0000                  1.3105             325.9           6012.9106     7003.2816     -990.3710
        17.0894                  1.3174             322.8           6120.6769     6954.5952     -833.9183
        17.1786                  1.3242             327.0           6156.6484     7020.5184     -863.8700
        17.2676                  1.3311             306.9           5731.0354     6703.3008     -972.2654
        17.3568                  1.3380             320.4           5823.9056     6917.4000    -1093.4944
        17.4460                  1.3449             321.3           5970.1987     6931.0080     -960.8093
        17.5353                  1.3518             333.6           6248.4662     7126.3584     -877.8922
        17.6244                  1.3587             327.0           5879.8208     7020.5184    -1140.6976
        17.7137                  1.3655             323.7           5818.3034     6968.5056    -1150.2022
        17.8030                  1.3724             327.4           5965.8932     7027.7760    -1061.8828
        17.8924                  1.3793             324.7           5896.0471     6984.2304    -1088.1833
        17.9819                  1.3862             335.3           5811.5057     7152.9696    -1341.4639
        18.0000                  1.3876             336.7           5870.4995     7175.3472    -1304.8477
        18.0893                  1.3945             314.7           5612.4854     6826.3776    -1213.8922
        18.1785                  1.4014             336.4           5586.3593     7170.2064    -1583.8471
        18.2679                  1.4082             311.1           5579.4796     6768.6192    -1189.1396
        18.3570                  1.4151             333.7           6084.7437     7128.1728    -1043.4291
        18.4466                  1.4220             335.7           5713.3415     7158.7152    -1445.3737
        18.5358                  1.4289             326.7           5584.4871     7016.5872    -1432.1001
        18.6253                  1.4358             323.4           5862.3281     6963.9696    -1101.6415
        18.7146                  1.4427             323.2           5962.4847     6961.2480     -998.7633
        18.8041                  1.4495             330.8           5833.7203     7080.9984    -1247.2781
        18.8935                  1.4564             322.6           5939.3670     6951.8736    -1012.5066
        18.9826                  1.4633             320.7           6064.0724     6921.6336     -857.5612
        19.0000                  1.4647             335.5           6288.6991     7155.6912     -866.9921
        19.0891                  1.4715             326.6           6053.8332     7015.0752     -961.2420
        19.1782                  1.4784             333.4           6168.0744     7123.0320     -954.9576
        19.2675                  1.4853             327.1           5972.7166     7022.3328    -1049.6162
        19.3569                  1.4922             328.0           6128.2088     7036.8480     -908.6392
        19.4462                  1.4991             322.6           5776.1620     6951.2688    -1175.1068
        19.5355                  1.5060             335.1           6175.2451     7149.3408     -974.0957
        19.6249                  1.5128             325.5           5722.6996     6997.8384    -1275.1388
        19.7142                  1.5197             325.0           5822.5387     6989.9760    -1167.4373
        19.8034                  1.5266             309.1           5750.9454     6738.0768     -987.1314
        19.8926                  1.5335             336.2           6070.3321     7167.1824    -1096.8503
        19.9820                  1.5404             315.6           5635.8241     6840.8928    -1205.0687
        20.0000                  1.5418             327.1           5988.6570     7022.9376    -1034.2806
        20.0894                  1.5486             322.9           5636.5891     6956.7120    -1320.1229
        20.1787                  1.5555             334.4           6145.1143     7138.4544     -993.3401
        20.2681                  1.5624             323.8           5872.6931     6971.2272    -1098.5341
        20.3573                  1.5693             345.3           6159.5553     7311.1248    -1151.5695
        20.4469                  1.5762             318.5           5874.8304     6886.8576    -1012.0272
        20.5362                  1.5831             308.7           5808.7896     6731.7264     -922.9368
        20.6254                  1.5899             324.6           5706.9169     6982.7184    -1275.8015
        20.7146                  1.5968             313.7           5799.4383     6810.0480    -1010.6097
        20.8040                  1.6037             326.4           5969.0798     7011.7488    -1042.6690
        20.8934                  1.6106             312.0           5767.1129     6783.4368    -1016.3239
        20.9826                  1.6175             339.6           6172.6921     7221.3120    -1048.6199
        21.0000                  1.6188             324.2           5793.7229     6977.5776    -1183.8547
        21.0893                  1.6257             339.0           6114.9402     7211.6352    -1096.6950
        21.1784                  1.6326             329.3           6018.0325     7057.4112    -1039.3787
        21.2677                  1.6395             321.8           6023.7328     6939.1728     -915.4400
        21.3570                  1.6464             340.3           6224.2867     7231.5936    -1007.3069
        21.4463                  1.6532             322.9           5920.0355     6957.0144    -1036.9789
        21.5354                  1.6601             313.9           5878.0107     6814.2816     -936.2709
        21.6246                  1.6670             323.3           5865.6720     6963.0624    -1097.3904
        21.7138                  1.6739             325.3           6328.8384     6993.6048     -664.7664
        21.8029                  1.6808             317.2           6031.6106     6865.3872     -833.7766
        21.8921                  1.6877             335.9           6492.0277     7162.6464     -670.6187
        21.9813                  1.6945             311.7           5819.2142     6778.9008     -959.6866
        22.0000                  1.6960             320.7           6005.6865     6921.6336     -915.9471
        22.0893                  1.7028             325.6           5868.6411     6998.7456    -1130.1045
        22.1785                  1.7097             327.6           6072.1314     7030.8000     -958.6686
        22.2678                  1.7166             336.0           5788.0253     7163.5536    -1375.5283
        22.3572                  1.7235             340.3           6028.2342     7232.5008    -1204.2666
        22.4469                  1.7304             347.7           5809.5577     7350.1344    -1540.5767
        22.5363                  1.7373             332.3           5707.4557     7105.7952    -1398.3395
        22.6256                  1.7442             315.4           5699.5595     6836.9616    -1137.4021
        22.7148                  1.7510             311.5           5612.6952     6775.2720    -1162.5768
        22.8040                  1.7579             338.8           5937.4373     7208.9136    -1271.4763
        22.8932                  1.7648             334.4           5635.5105     7139.0592    -1503.5487
        22.9823                  1.7717             326.1           5727.4939     7007.5152    -1280.0213
        23.0000                  1.7731             315.2           5498.4864     6834.5424    -1336.0560
        23.0894                  1.7799             335.8           5788.5905     7161.4368    -1372.8463
        23.1788                  1.7868             320.3           5582.5322     6914.9808    -1332.4486
        23.2682                  1.7937             330.1           5617.3425     7070.4144    -1453.0719
        23.3574                  1.8006             333.2           5331.7995     7119.4032    -1787.6037
        23.4467                  1.8075             321.4           5150.9466     6932.2176    -1781.2710
        23.5361                  1.8144             319.8           5163.7683     6907.7232    -1743.9549
        23.6253                  1.8212             323.2           5081.3445     6961.2480    -1879.9035
        23.7146                  1.8281             319.1           4959.3581     6896.5344    -1937.1763
        23.8039                  1.8350             321.0           5186.3862     6926.4720    -1740.0858
        23.8931                  1.8419             325.8           5301.7163     7002.0720    -1700.3557
        23.9825                  1.8488             316.2           5060.0544     6849.3600    -1789.3056
        24.0000                  1.8501             341.4           5543.5385     7250.0400    -1706.5015
        24.0889                  1.8570             331.1           5492.4068     7085.8368    -1593.4300
        24.1780                  1.8639             321.2           5236.2138     6928.5888    -1692.3750
        24.2674                  1.8708             314.3           5172.9129     6819.4224    -1646.5095
        24.3567                  1.8777             326.4           5255.3166     7011.1440    -1755.8274
        24.4459                  1.8845             340.9           5460.4872     7242.4800    -1781.9928
        24.5352                  1.8914             325.7           5187.2753     6999.9552    -1812.6799
        24.6245                  1.8983             329.1           4999.5900     7055.2944    -2055.7044
        24.7140                  1.9052             328.8           4967.6756     7049.5488    -2081.8732
        24.8034                  1.9121             330.4           4840.2993     7075.5552    -2235.2559
        24.8926                  1.9190             312.9           4815.1701     6797.0448    -1981.8747
        24.9819                  1.9259             336.8           5257.2259     7176.2544    -1919.0285
        25.0000                  1.9272             323.3           4980.3481     6962.1552    -1981.8071
        25.0892                  1.9341             328.1           5165.5363     7039.2672    -1873.7309
        25.1782                  1.9410             321.0           5016.2807     6925.8672    -1909.5865
        25.2672                  1.9479             334.4           5406.2699     7138.4544    -1732.1845
        25.3565                  1.9548             327.6           5272.7179     7030.4976    -1757.7797
        25.4459                  1.9617             317.8           4779.9145     6875.6688    -2095.7543
        25.5352                  1.9685             332.7           5250.0627     7110.9360    -1860.8733
        25.6247                  1.9754             322.1           4871.4946     6944.3136    -2072.8190
        25.7141                  1.9823             332.9           5231.8393     7114.5648    -1882.7255
        25.8034                  1.9892             313.8           5363.9140     6812.1648    -1448.2508
        25.8927                  1.9961             323.7           5155.1501     6968.5056    -1813.3555
        25.9821                  2.0030             323.6           4811.8496     6967.9008    -2156.0512
        26.0000                  2.0044             329.6           4805.5245     7062.8544    -2257.3299
        26.0892                  2.0112             327.5           5136.7602     7028.6832    -1891.9230
        26.1784                  2.0181             325.4           4570.7079     6996.3264    -2425.6185
        26.2675                  2.0250             329.3           4788.5833     7057.4112    -2268.8279
        26.3569                  2.0319             311.0           4652.1947     6768.3168    -2116.1221
        26.4461                  2.0388             325.3           4953.6204     6993.9072    -2040.2868
        26.5352                  2.0457             329.6           4823.7218     7062.5520    -2238.8302
        26.6245                  2.0525             335.3           4847.2547     7152.9696    -2305.7149
        26.7138                  2.0594             329.4           4734.0753     7059.8304    -2325.7551
        26.8029                  2.0663             329.6           4552.5757     7061.9472    -2509.3715
        26.8922                  2.0732             329.1           4624.4458     7054.6896    -2430.2438
        26.9814                  2.0801             325.8           4754.4314     7002.3744    -2247.9430
        27.0000                  2.0815             347.7           5212.9801     7350.1344    -2137.1543
        27.0894                  2.0884             335.3           4975.8780     7153.5744    -2177.6964
        27.1790                  2.0953             321.4           4621.6558     6933.1248    -2311.4690
        27.2684                  2.1022             320.0           4713.2911     6910.7472    -2197.4561
        27.3578                  2.1090             326.0           4478.4927     7005.0960    -2526.6033
        27.4469                  2.1159             316.8           4419.3834     6859.9440    -2440.5606
        27.5359                  2.1228             310.6           4054.9242     6761.0592    -2706.1350
        27.6250                  2.1297             326.8           4561.3787     7018.0992    -2456.7205
        27.7139                  2.1366             330.3           4622.1216     7073.7408    -2451.6192
        27.8028                  2.1435             312.3           4499.4179     6787.6704    -2288.2525
        27.8919                  2.1504             332.3           4660.6553     7105.7952    -2445.1399
        27.9811                  2.1572             328.9           4742.3495     7051.6656    -2309.3161
        28.0000                  2.1587             317.5           4512.8323     6870.5280    -2357.6957
        28.0888                  2.1656             321.9           4841.1360     6940.0800    -2098.9440
        28.1779                  2.1725             326.4           4696.0426     7011.4464    -2315.4038
        28.2671                  2.1793             318.8           4512.0667     6891.9984    -2379.9317
        28.3561                  2.1862             338.0           4523.9036     7196.2128    -2672.3092
        28.4452                  2.1931             320.7           4389.6092     6921.6336    -2532.0244
        28.5342                  2.2000             327.2           4564.4288     7025.0544    -2460.6256
        28.6234                  2.2069             327.8           4447.0510     7034.4288    -2587.3778
        28.7124                  2.2138             320.4           4081.6670     6916.1904    -2834.5234
        28.8015                  2.2206             313.4           3963.5119     6805.5120    -2842.0001
        28.8906                  2.2275             335.2           4446.4392     7150.8528    -2704.4136
        28.9797                  2.2344             323.5           4067.4423     6966.3888    -2898.9465
        29.0000                  2.2360             319.2           4220.3943     6896.8368    -2676.4425
        29.0892                  2.2429             317.4           4202.9370     6869.0160    -2666.0790
        29.1782                  2.2498             325.4           4498.0760     6996.0240    -2497.9480
        29.2671                  2.2566             332.3           4597.7805     7104.8880    -2507.1075
        29.3561                  2.2635             318.0           4258.0283     6878.0880    -2620.0597
        29.4455                  2.2704             327.1           4209.1285     7023.5424    -2814.4139
        29.5347                  2.2773             327.0           4413.8961     7021.1232    -2607.2271
        29.6236                  2.2842             319.9           4344.9579     6909.2352    -2564.2773
        29.7125                  2.2911             324.6           4730.2475     6983.0208    -2252.7733
        29.8017                  2.2979             333.7           4823.8313     7127.5680    -2303.7367
        29.8909                  2.3048             346.7           4804.2687     7333.5024    -2529.2337
        29.9799                  2.3117             335.6           4588.7971     7157.8080    -2569.0109
        30.0000                  2.3133             322.1           4237.7892     6943.1040    -2705.3148
        30.0891                  2.3201             320.0           4310.9797     6910.1424    -2599.1627
        30.1780                  2.3270             317.6           4379.0781     6871.7376    -2492.6595
        30.2671                  2.3339             322.9           4306.8611     6956.7120    -2649.8509
        30.3562                  2.3408             331.7           4158.2624     7096.4208    -2938.1584
        30.4449                  2.3477             331.6           4527.7303     7094.3040    -2566.5737
        30.5339                  2.3546             321.8           4216.4280     6939.1728    -2722.7448
        30.6229                  2.3614             324.4           4462.8339     6979.3920    -2516.5581
        30.7119                  2.3683             319.2           4516.3496     6896.8368    -2380.4872
        30.8009                  2.3752             325.0           4734.7904     6989.3712    -2254.5808
        30.8901                  2.3821             332.9           4690.3780     7114.8672    -2424.4892
        30.9789                  2.3890             326.6           4675.0086     7014.1680    -2339.1594
        31.0000                  2.3906             315.9           4635.6958     6845.1264    -2209.4306
        31.0891                  2.3975             322.2           4821.3717     6945.5232    -2124.1515
        31.1781                  2.4044             328.2           4783.1662     7041.0816    -2257.9154
        31.2671                  2.4113             321.8           4633.8261     6938.8704    -2305.0443
        31.3562                  2.4181             315.5           4592.6279     6839.3808    -2246.7529
        31.4452                  2.4250             320.4           4876.6439     6916.4928    -2039.8489
        31.5341                  2.4319             333.9           4996.8528     7131.1968    -2134.3440
        31.6231                  2.4388             314.8           4454.7410     6828.4944    -2373.7534
        31.7121                  2.4457             330.9           4622.3599     7082.8128    -2460.4529
        31.8013                  2.4526             338.6           4704.1173     7205.5872    -2501.4699
        31.8906                  2.4594             316.3           4535.1287     6852.0816    -2316.9529
        31.9798                  2.4663             321.0           4430.5474     6925.8672    -2495.3198
        32.0000                  2.4679             332.0           4608.7218     7100.0496    -2491.3278
        32.0890                  2.4748             314.7           4253.7356     6825.7728    -2572.0372
        32.1780                  2.4817             312.6           4396.1851     6792.2064    -2396.0213
        32.2672                  2.4885             329.4           4650.6760     7058.6208    -2407.9448
        32.3562                  2.4954             328.4           4519.5445     7044.1056    -2524.5611
        32.4454                  2.5023             322.4           4458.5316     6947.6400    -2489.1084
        32.5342                  2.5092             326.2           4608.9718     7009.3296    -2400.3578
        32.6231                  2.5161             318.5           4326.1280     6886.5552    -2560.4272
        32.7120                  2.5230             315.0           4407.4954     6831.2160    -2423.7206
        32.8010                  2.5299             329.5           4656.2668     7060.4352    -2404.1684
        32.8901                  2.5367             326.6           4620.8052     7015.6800    -2394.8748
        32.9791                  2.5436             324.0           4574.2784     6973.6464    -2399.3680
        33.0000                  2.5452             350.2           4917.0597     7389.1440    -2472.0843
        33.0886                  2.5521             319.2           4554.1475     6897.4416    -2343.2941
        33.1774                  2.5590             318.0           4335.0095     6878.3904    -2543.3809
        33.2663                  2.5659             329.4           4502.6624     7059.8304    -2557.1680
